RP_ID,RODEO,FECHA,ORD1_LITROS,ORD2_LITROS,ORD3_LITROS
53329,1,20/09/2025,17.0,15.0,7.2
53329,1,22/10/2025,14.1,13.6,0.0
53329,1,15/11/2025,13.6,13.6,7.5
53329,1,10/12/2025,12.1,10.8,0.0
53335,1,15/07/2025,17.6,16.7,7.5
53335,1,15/08/2025,17.4,13.9,0.0
53335,1,20/09/2025,15.9,15.6,7.7
53335,1,22/10/2025,18.6,11.6,0.0
53335,1,15/11/2025,14.3,13.5,5.2
53335,1,10/12/2025,14.3,11.9,0.0
53340,3,15/07/2025,17.3,9.2,5.1
53340,3,15/08/2025,16.8,9.2,0.0
53340,3,20/09/2025,13.1,9.9,6.9
53340,3,22/10/2025,12.4,9.7,0.0
53340,3,15/11/2025,16.8,11.4,6.7
53340,3,10/12/2025,7.0,9.1,0.0
53342,3,15/07/2025,14.9,14.6,5.3
53342,3,15/08/2025,14.4,9.2,0.0
53342,3,20/09/2025,15.9,12.5,4.9
53342,3,22/10/2025,13.8,8.9,0.0
53342,3,15/11/2025,9.4,9.0,5.3
53342,3,10/12/2025,10.7,12.7,0.0
53343,2,15/07/2025,13.7,12.5,5.3
53343,2,15/08/2025,15.8,12.5,0.0
53343,2,20/09/2025,16.3,10.5,6.5
53343,2,22/10/2025,14.7,13.6,0.0
53343,2,15/11/2025,14.6,8.8,3.7
53343,2,10/12/2025,10.4,10.5,0.0
53344,2,15/07/2025,16.7,9.8,4.9
53344,2,15/08/2025,12.5,8.5,0.0
53344,2,20/09/2025,16.9,13.9,4.9
53344,2,22/10/2025,11.3,11.0,0.0
53344,2,15/11/2025,11.1,11.0,2.7
53344,2,10/12/2025,10.3,9.1,0.0
53355,3,15/07/2025,17.3,9.3,5.3
53355,3,15/08/2025,12.9,8.9,0.0
53355,3,20/09/2025,14.4,13.1,4.7
53355,3,22/10/2025,10.8,11.9,0.0
53355,3,15/11/2025,10.3,9.9,3.8
53355,3,10/12/2025,11.7,9.9,0.0
53356,3,15/07/2025,14.2,11.7,5.9
53356,3,15/08/2025,13.0,13.4,0.0
53356,3,20/09/2025,13.2,8.8,6.1
53356,3,22/10/2025,13.0,7.6,0.0
53356,3,15/11/2025,11.6,10.5,5.5
53356,3,10/12/2025,9.6,7.0,0.0
53357,3,15/07/2025,16.0,9.5,5.5
53357,3,15/08/2025,11.3,11.9,0.0
53357,3,20/09/2025,7.9,11.1,5.1
53357,3,22/10/2025,12.4,8.8,0.0
53357,3,15/11/2025,10.8,8.4,4.8
53357,3,10/12/2025,9.5,8.7,0.0
53364,2,15/07/2025,12.8,12.7,5.8
53364,2,15/08/2025,12.8,14.3,0.0
53364,2,20/09/2025,12.4,9.6,5.1
53364,2,22/10/2025,14.5,7.6,0.0
53364,2,15/11/2025,11.1,10.1,6.3
53364,2,10/12/2025,13.0,11.3,0.0
53372,3,15/07/2025,12.0,10.2,6.3
53372,3,15/08/2025,17.0,10.3,0.0
53372,3,20/09/2025,12.9,9.1,6.2
53372,3,22/10/2025,12.7,8.4,0.0
53372,3,15/11/2025,13.2,9.8,4.7
53372,3,10/12/2025,10.0,9.2,0.0
53374,1,15/07/2025,15.4,15.3,6.8
53374,1,15/08/2025,19.0,14.0,0.0
53374,1,20/09/2025,20.7,14.8,7.1
53374,1,22/10/2025,18.6,14.0,0.0
53374,1,15/11/2025,17.8,10.8,6.1
53374,1,10/12/2025,12.2,9.5,0.0
53377,3,15/07/2025,13.5,9.9,5.5
53377,3,15/08/2025,16.5,14.3,0.0
53377,3,20/09/2025,13.1,11.2,6.8
53377,3,22/10/2025,15.4,12.3,0.0
53377,3,15/11/2025,13.0,8.5,5.5
53377,3,10/12/2025,8.6,10.6,0.0
53379,3,15/07/2025,11.8,13.3,5.9
53379,3,15/08/2025,17.7,11.7,0.0
53379,3,20/09/2025,13.2,10.8,6.4
53379,3,22/10/2025,12.8,7.7,0.0
53379,3,15/11/2025,9.1,9.8,4.7
53379,3,10/12/2025,12.2,7.0,0.0
53385,3,15/07/2025,12.8,13.0,5.6
53385,3,15/08/2025,15.9,8.7,0.0
53385,3,20/09/2025,16.1,13.1,5.5
53385,3,22/10/2025,12.5,10.8,0.0
53385,3,15/11/2025,9.5,11.7,3.1
53385,3,10/12/2025,11.0,9.9,0.0
53389,2,15/07/2025,14.0,10.5,6.1
53389,2,15/08/2025,14.2,15.2,0.0
53389,2,20/09/2025,13.5,11.5,6.6
53389,2,22/10/2025,13.5,11.0,0.0
53389,2,15/11/2025,17.3,9.5,5.6
53389,2,10/12/2025,9.2,8.2,0.0
53394,2,15/07/2025,14.8,8.5,6.1
53394,2,15/08/2025,13.4,10.8,0.0
53394,2,20/09/2025,17.3,10.7,3.7
53394,2,22/10/2025,14.0,9.7,0.0
53394,2,15/11/2025,9.3,11.0,4.0
53394,2,10/12/2025,8.7,12.4,0.0
53395,3,15/07/2025,14.1,13.9,5.6
53395,3,15/08/2025,11.1,10.2,0.0
53395,3,20/09/2025,16.2,8.2,4.6
53395,3,22/10/2025,9.5,9.8,0.0
53395,3,15/11/2025,10.3,9.3,6.4
53395,3,10/12/2025,11.1,10.1,0.0
53396,4,15/07/2025,13.3,9.9,5.8
53396,4,15/08/2025,14.8,13.1,0.0
53396,4,20/09/2025,15.1,12.0,5.7
53396,4,22/10/2025,12.8,10.9,0.0
53396,4,15/11/2025,9.3,9.9,4.2
53396,4,10/12/2025,13.4,8.8,0.0
53403,3,15/07/2025,10.5,11.4,4.9
53403,3,15/08/2025,16.8,12.0,0.0
53403,3,20/09/2025,15.2,13.3,5.3
53403,3,22/10/2025,15.2,11.0,0.0
53403,3,15/11/2025,12.2,7.8,4.2
53403,3,10/12/2025,15.3,9.9,0.0
53404,2,15/07/2025,12.5,12.6,3.3
53404,2,15/08/2025,11.8,13.2,0.0
53404,2,20/09/2025,13.4,13.5,6.9
53404,2,22/10/2025,14.2,11.8,0.0
53404,2,15/11/2025,12.9,7.0,6.3
53404,2,10/12/2025,11.5,10.2,0.0
53405,2,15/07/2025,14.2,7.0,4.9
53405,2,15/08/2025,15.1,13.0,0.0
53405,2,20/09/2025,11.6,8.9,5.9
53405,2,22/10/2025,10.6,10.9,0.0
53405,2,15/11/2025,13.2,9.5,4.0
53405,2,10/12/2025,10.3,12.1,0.0
53411,1,15/07/2025,18.8,13.2,6.7
53411,1,15/08/2025,19.3,15.1,0.0
53411,1,20/09/2025,21.3,15.2,7.1
53411,1,22/10/2025,21.2,14.0,0.0
53411,1,15/11/2025,15.6,11.2,5.8
53411,1,10/12/2025,11.6,11.9,0.0
53415,3,15/07/2025,11.9,9.5,5.6
53415,3,15/08/2025,11.9,11.8,0.0
53415,3,20/09/2025,11.1,11.8,6.8
53415,3,22/10/2025,16.0,13.0,0.0
53415,3,15/11/2025,14.6,9.2,6.5
53415,3,10/12/2025,11.1,11.7,0.0
53416,3,15/07/2025,14.1,11.1,5.5
53416,3,15/08/2025,15.7,9.5,0.0
53416,3,20/09/2025,12.9,7.0,4.2
53416,3,22/10/2025,9.9,12.6,0.0
53416,3,15/11/2025,13.1,9.3,3.7
53416,3,10/12/2025,7.0,9.8,0.0
53424,3,15/07/2025,15.6,13.2,4.8
53424,3,15/08/2025,11.8,14.5,0.0
53424,3,20/09/2025,12.4,11.0,6.0
53424,3,22/10/2025,11.3,12.3,0.0
53424,3,15/11/2025,16.3,8.4,4.5
53424,3,10/12/2025,9.2,9.6,0.0
53436,1,15/07/2025,16.3,14.8,6.6
53436,1,15/08/2025,23.3,16.6,0.0
53436,1,20/09/2025,17.1,14.8,6.4
53436,1,22/10/2025,17.1,16.5,0.0
53436,1,15/11/2025,13.9,9.9,6.9
53436,1,10/12/2025,21.0,10.4,0.0
53442,3,15/07/2025,19.5,12.4,5.7
53442,3,15/08/2025,12.0,11.2,0.0
53442,3,20/09/2025,11.1,11.3,6.9
53442,3,22/10/2025,12.1,10.0,0.0
53442,3,15/11/2025,13.8,7.2,6.9
53442,3,10/12/2025,8.2,9.7,0.0
53462,4,15/07/2025,13.5,13.9,5.6
53462,4,15/08/2025,15.2,13.9,0.0
53462,4,20/09/2025,12.9,7.3,6.6
53462,4,22/10/2025,13.4,14.3,0.0
53462,4,15/11/2025,13.0,8.9,5.0
53462,4,10/12/2025,9.8,8.4,0.0
53464,1,15/07/2025,16.4,14.3,5.9
53464,1,15/08/2025,21.1,17.6,0.0
53464,1,20/09/2025,16.1,14.1,7.6
53464,1,22/10/2025,14.9,12.9,0.0
53464,1,15/11/2025,15.0,7.7,7.8
53464,1,10/12/2025,15.7,12.5,0.0
53474,2,15/07/2025,13.6,14.3,7.6
53474,2,15/08/2025,15.2,13.4,0.0
53474,2,20/09/2025,14.8,11.5,6.7
53474,2,22/10/2025,13.2,10.5,0.0
53474,2,15/11/2025,14.3,11.3,3.9
53474,2,10/12/2025,13.0,7.3,0.0
53476,2,15/07/2025,12.4,12.5,6.1
53476,2,15/08/2025,11.2,14.6,0.0
53476,2,20/09/2025,13.4,11.3,6.1
53476,2,22/10/2025,13.3,10.5,0.0
53476,2,15/11/2025,12.1,7.0,6.1
53476,2,10/12/2025,9.2,8.2,0.0
53481,2,15/07/2025,14.7,10.8,7.0
53481,2,15/08/2025,13.4,10.1,0.0
53481,2,20/09/2025,10.4,12.0,5.9
53481,2,22/10/2025,11.1,8.6,0.0
53481,2,15/11/2025,10.5,10.5,4.2
53481,2,10/12/2025,7.0,10.9,0.0
53486,1,15/07/2025,15.9,11.8,6.6
53486,1,15/08/2025,15.9,16.1,0.0
53486,1,20/09/2025,17.5,14.4,8.3
53486,1,22/10/2025,14.9,14.6,0.0
53486,1,15/11/2025,17.8,12.3,5.2
53486,1,10/12/2025,14.0,7.9,0.0
53491,2,15/07/2025,12.5,9.1,7.1
53491,2,15/08/2025,12.5,10.8,0.0
53491,2,20/09/2025,14.4,11.7,7.5
53491,2,22/10/2025,11.9,11.3,0.0
53491,2,15/11/2025,11.9,9.1,5.8
53491,2,10/12/2025,11.6,7.0,0.0
53492,1,15/07/2025,17.0,14.7,8.1
53492,1,15/08/2025,17.0,12.3,0.0
53492,1,20/09/2025,20.6,14.4,7.7
53492,1,22/10/2025,18.2,14.5,0.0
53492,1,15/11/2025,15.8,10.6,5.4
53492,1,10/12/2025,14.4,11.3,0.0
53496,2,15/07/2025,13.1,11.4,7.2
53496,2,15/08/2025,16.7,14.1,0.0
53496,2,20/09/2025,14.4,9.7,7.7
53496,2,22/10/2025,12.8,12.2,0.0
53496,2,15/11/2025,15.1,10.3,4.7
53496,2,10/12/2025,12.5,13.8,0.0
53499,3,15/07/2025,14.2,11.8,6.9
53499,3,15/08/2025,13.8,13.0,0.0
53499,3,20/09/2025,13.2,10.5,4.8
53499,3,22/10/2025,11.0,9.6,0.0
53499,3,15/11/2025,7.0,10.8,4.8
53499,3,10/12/2025,13.8,9.7,0.0
53504,2,15/07/2025,13.6,10.6,5.9
53504,2,15/08/2025,15.3,11.7,0.0
53504,2,20/09/2025,12.4,8.1,5.4
53504,2,22/10/2025,14.6,9.6,0.0
53504,2,15/11/2025,10.6,10.4,5.5
53504,2,10/12/2025,13.2,11.5,0.0
53509,4,15/07/2025,12.8,11.3,6.9
53509,4,15/08/2025,10.9,9.0,0.0
53509,4,20/09/2025,13.8,11.9,5.4
53509,4,22/10/2025,13.9,12.4,0.0
53509,4,15/11/2025,10.6,9.7,6.9
53509,4,10/12/2025,12.6,10.8,0.0
53511,1,15/07/2025,19.3,15.6,6.5
53511,1,15/08/2025,16.1,15.5,0.0
53511,1,20/09/2025,16.6,10.2,7.1
53511,1,22/10/2025,18.9,12.1,0.0
53511,1,15/11/2025,15.4,10.1,5.1
53511,1,10/12/2025,13.8,11.1,0.0
53516,2,15/07/2025,14.2,15.5,5.2
53516,2,15/08/2025,13.0,12.0,0.0
53516,2,20/09/2025,14.1,13.2,5.0
53516,2,22/10/2025,17.3,12.6,0.0
53516,2,15/11/2025,11.5,15.0,4.9
53516,2,10/12/2025,11.8,7.0,0.0
53517,3,15/07/2025,12.6,11.1,6.8
53517,3,15/08/2025,12.1,12.7,0.0
53517,3,20/09/2025,16.3,10.9,6.0
53517,3,22/10/2025,10.8,7.0,0.0
53517,3,15/11/2025,12.9,8.9,5.7
53517,3,10/12/2025,10.8,7.9,0.0
53518,1,15/07/2025,21.2,11.6,7.4
53518,1,15/08/2025,21.0,15.3,0.0
53518,1,20/09/2025,16.5,9.4,6.8
53518,1,22/10/2025,18.3,17.4,0.0
53518,1,15/11/2025,13.2,11.7,7.0
53518,1,10/12/2025,14.5,10.1,0.0
53523,1,15/07/2025,14.8,16.9,7.7
53523,1,15/08/2025,13.7,16.4,0.0
53523,1,20/09/2025,18.5,16.6,5.5
53523,1,22/10/2025,20.5,14.5,0.0
53523,1,15/11/2025,15.6,10.7,4.3
53523,1,10/12/2025,11.6,13.1,0.0
53525,1,15/07/2025,19.3,14.8,5.7
53525,1,15/08/2025,20.1,14.2,0.0
53525,1,20/09/2025,14.4,12.8,6.3
53525,1,22/10/2025,17.2,12.9,0.0
53525,1,15/11/2025,13.4,13.7,3.7
53525,1,10/12/2025,15.5,11.1,0.0
53526,1,15/07/2025,19.0,14.0,8.5
53526,1,15/08/2025,18.3,14.7,0.0
53526,1,20/09/2025,20.8,12.4,6.3
53526,1,22/10/2025,18.7,11.5,0.0
53526,1,15/11/2025,13.8,14.1,5.6
53526,1,10/12/2025,11.8,14.8,0.0
53533,1,15/07/2025,16.3,17.2,7.2
53533,1,15/08/2025,20.9,16.4,0.0
53533,1,20/09/2025,15.5,17.8,7.4
53533,1,22/10/2025,17.6,10.9,0.0
53533,1,15/11/2025,15.0,12.7,6.1
53533,1,10/12/2025,15.7,10.9,0.0
53539,4,15/07/2025,13.9,10.0,5.1
53539,4,15/08/2025,14.1,13.4,0.0
53539,4,20/09/2025,15.2,9.7,4.6
53539,4,22/10/2025,13.3,12.5,0.0
53539,4,15/11/2025,11.7,8.2,5.2
53539,4,10/12/2025,10.5,8.4,0.0
53554,2,15/07/2025,12.1,13.9,5.6
53554,2,15/08/2025,14.2,11.3,0.0
53554,2,20/09/2025,15.1,7.5,6.0
53554,2,22/10/2025,18.1,10.7,0.0
53554,2,15/11/2025,10.3,10.6,4.1
53554,2,10/12/2025,12.9,7.3,0.0
53559,1,15/07/2025,15.4,11.9,7.0
53559,1,15/08/2025,17.2,16.7,0.0
53559,1,20/09/2025,18.8,13.2,6.7
53559,1,22/10/2025,20.3,14.3,0.0
53559,1,15/11/2025,15.2,14.2,7.0
53559,1,10/12/2025,8.9,13.6,0.0
53560,4,15/07/2025,13.6,12.2,7.1
53560,4,15/08/2025,13.5,12.1,0.0
53560,4,20/09/2025,12.8,9.3,6.2
53560,4,22/10/2025,13.7,7.0,0.0
53560,4,15/11/2025,11.3,10.0,3.8
53560,4,10/12/2025,15.0,8.5,0.0
53562,1,15/07/2025,19.8,14.5,7.2
53562,1,15/08/2025,20.9,12.6,0.0
53562,1,20/09/2025,15.9,16.2,8.7
53562,1,22/10/2025,15.5,13.2,0.0
53562,1,15/11/2025,17.1,12.1,7.6
53562,1,10/12/2025,12.5,12.1,0.0
53571,1,15/07/2025,15.7,17.5,8.7
53571,1,15/08/2025,17.2,14.6,0.0
53571,1,20/09/2025,19.3,13.3,7.0
53571,1,22/10/2025,17.4,13.7,0.0
53571,1,15/11/2025,13.9,13.2,7.4
53571,1,10/12/2025,14.7,11.0,0.0
53578,2,15/07/2025,12.4,12.6,4.3
53578,2,15/08/2025,17.8,9.3,0.0
53578,2,20/09/2025,17.6,9.6,5.2
53578,2,22/10/2025,13.3,7.0,0.0
53578,2,15/11/2025,11.2,9.0,5.4
53578,2,10/12/2025,9.3,10.7,0.0
53579,1,15/07/2025,14.4,14.4,6.8
53579,1,15/08/2025,16.5,17.0,0.0
53579,1,20/09/2025,18.7,13.9,7.0
53579,1,22/10/2025,18.2,12.6,0.0
53579,1,15/11/2025,15.3,12.4,4.7
53579,1,10/12/2025,16.4,13.0,0.0
53580,4,15/07/2025,21.3,10.9,5.1
53580,4,15/08/2025,14.5,15.6,0.0
53580,4,20/09/2025,15.1,10.0,6.1
53580,4,22/10/2025,10.8,9.1,0.0
53580,4,15/11/2025,12.0,7.0,5.7
53580,4,10/12/2025,11.4,9.1,0.0
53584,1,15/07/2025,14.6,11.2,6.5
53584,1,15/08/2025,17.2,15.9,0.0
53584,1,20/09/2025,20.6,16.0,6.6
53584,1,22/10/2025,19.1,9.0,0.0
53584,1,15/11/2025,14.0,12.6,6.8
53584,1,10/12/2025,14.3,13.2,0.0
53596,1,15/07/2025,19.7,16.7,7.4
53596,1,15/08/2025,16.6,13.0,0.0
53596,1,20/09/2025,18.4,15.8,8.2
53596,1,22/10/2025,17.7,13.2,0.0
53596,1,15/11/2025,17.4,9.6,4.1
53596,1,10/12/2025,15.9,10.0,0.0
53597,3,15/07/2025,10.1,8.3,4.7
53597,3,15/08/2025,16.6,9.7,0.0
53597,3,20/09/2025,14.8,13.0,3.4
53597,3,22/10/2025,10.0,11.1,0.0
53597,3,15/11/2025,11.1,10.0,4.5
53597,3,10/12/2025,17.6,7.9,0.0
53600,1,15/07/2025,18.4,16.8,6.1
53600,1,15/08/2025,17.4,16.0,0.0
53600,1,20/09/2025,16.7,14.8,6.1
53600,1,22/10/2025,16.2,13.2,0.0
53600,1,15/11/2025,17.5,12.0,6.3
53600,1,10/12/2025,13.9,9.9,0.0
53603,2,15/07/2025,14.7,13.0,5.7
53603,2,15/08/2025,17.6,11.6,0.0
53603,2,20/09/2025,10.6,12.3,5.2
53603,2,22/10/2025,12.5,9.1,0.0
53603,2,15/11/2025,14.0,9.9,6.4
53603,2,10/12/2025,9.2,7.6,0.0
53607,2,15/07/2025,17.0,12.3,6.2
53607,2,15/08/2025,13.2,14.7,0.0
53607,2,20/09/2025,14.4,11.1,5.0
53607,2,22/10/2025,12.2,12.5,0.0
53607,2,15/11/2025,11.1,7.5,5.6
53607,2,10/12/2025,11.4,7.0,0.0
53611,1,15/07/2025,17.5,12.1,6.7
53611,1,15/08/2025,20.1,13.1,0.0
53611,1,20/09/2025,20.2,13.1,6.5
53611,1,22/10/2025,17.9,13.5,0.0
53611,1,15/11/2025,12.4,12.5,6.4
53611,1,10/12/2025,13.3,10.8,0.0
53615,1,15/07/2025,18.3,13.1,6.3
53615,1,15/08/2025,16.8,14.7,0.0
53615,1,20/09/2025,20.1,15.8,8.1
53615,1,22/10/2025,17.1,12.9,0.0
53615,1,15/11/2025,12.8,15.1,5.6
53615,1,10/12/2025,20.1,15.8,0.0
53619,2,15/07/2025,12.3,9.6,6.5
53619,2,15/08/2025,13.9,11.3,0.0
53619,2,20/09/2025,12.8,10.8,6.5
53619,2,22/10/2025,13.8,8.9,0.0
53619,2,15/11/2025,11.5,11.3,5.2
53619,2,10/12/2025,10.0,10.2,0.0
53622,1,15/07/2025,21.2,10.7,8.3
53622,1,15/08/2025,17.5,10.8,0.0
53622,1,20/09/2025,15.2,15.0,6.6
53622,1,22/10/2025,15.9,13.9,0.0
53622,1,15/11/2025,15.3,14.9,5.4
53622,1,10/12/2025,13.1,14.8,0.0
53623,1,15/07/2025,18.9,17.9,7.4
53623,1,15/08/2025,15.3,17.8,0.0
53623,1,20/09/2025,16.5,16.0,6.0
53623,1,22/10/2025,16.2,14.5,0.0
53623,1,15/11/2025,17.0,12.6,7.1
53623,1,10/12/2025,14.9,16.1,0.0
53638,1,15/07/2025,16.9,14.9,7.2
53638,1,15/08/2025,20.3,15.2,0.0
53638,1,20/09/2025,13.6,14.9,8.2
53638,1,22/10/2025,17.9,13.1,0.0
53638,1,15/11/2025,14.1,11.3,6.1
53638,1,10/12/2025,14.7,11.7,0.0
53639,1,15/07/2025,16.5,14.5,5.7
53639,1,15/08/2025,18.6,16.8,0.0
53639,1,20/09/2025,17.8,18.9,9.6
53639,1,22/10/2025,19.1,16.8,0.0
53639,1,15/11/2025,14.4,12.8,7.4
53639,1,10/12/2025,13.3,7.3,0.0
53641,2,15/07/2025,15.7,12.4,6.3
53641,2,15/08/2025,13.5,11.5,0.0
53641,2,20/09/2025,15.3,12.3,3.2
53641,2,22/10/2025,14.9,13.9,0.0
53641,2,15/11/2025,9.2,13.7,4.8
53641,2,10/12/2025,10.9,8.1,0.0
53659,1,15/07/2025,21.0,12.2,7.4
53659,1,15/08/2025,16.0,18.7,0.0
53659,1,20/09/2025,18.7,16.7,6.3
53659,1,22/10/2025,16.2,16.0,0.0
53659,1,15/11/2025,13.4,12.0,4.4
53659,1,10/12/2025,18.6,10.1,0.0
53661,1,15/07/2025,21.0,13.4,6.6
53661,1,15/08/2025,17.9,15.9,0.0
53661,1,20/09/2025,15.4,16.4,6.9
53661,1,22/10/2025,15.9,12.8,0.0
53661,1,15/11/2025,16.8,13.3,5.6
53661,1,10/12/2025,13.4,15.1,0.0
53662,1,15/07/2025,20.6,12.5,7.2
53662,1,15/08/2025,18.0,15.2,0.0
53662,1,20/09/2025,19.9,13.9,6.6
53662,1,22/10/2025,17.0,12.1,0.0
53662,1,15/11/2025,13.2,10.6,6.0
53662,1,10/12/2025,14.2,12.8,0.0
53663,1,15/07/2025,19.8,14.4,7.2
53663,1,15/08/2025,16.8,13.9,0.0
53663,1,20/09/2025,22.1,13.5,7.4
53663,1,22/10/2025,19.3,13.8,0.0
53663,1,15/11/2025,16.1,12.3,5.8
53663,1,10/12/2025,14.5,9.1,0.0
53665,1,15/07/2025,15.8,14.7,8.3
53665,1,15/08/2025,19.5,17.8,0.0
53665,1,20/09/2025,19.0,16.4,8.3
53665,1,22/10/2025,17.0,10.9,0.0
53665,1,15/11/2025,16.7,10.5,9.6
53665,1,10/12/2025,19.5,10.1,0.0
53671,2,15/07/2025,15.2,8.3,4.4
53671,2,15/08/2025,13.3,10.6,0.0
53671,2,20/09/2025,13.2,9.0,5.3
53671,2,22/10/2025,12.8,9.4,0.0
53671,2,15/11/2025,14.1,7.0,6.0
53671,2,10/12/2025,10.5,7.0,0.0
53672,2,15/07/2025,13.1,11.0,4.2
53672,2,15/08/2025,12.9,11.7,0.0
53672,2,20/09/2025,11.1,7.8,6.1
53672,2,22/10/2025,11.6,11.0,0.0
53672,2,15/11/2025,8.8,11.2,5.5
53672,2,10/12/2025,14.1,7.0,0.0
53694,1,15/07/2025,14.7,14.0,8.4
53694,1,15/08/2025,16.6,14.1,0.0
53694,1,20/09/2025,20.7,13.6,4.6
53694,1,22/10/2025,17.6,14.2,0.0
53694,1,15/11/2025,16.6,11.3,6.1
53694,1,10/12/2025,14.5,10.7,0.0
53699,1,15/07/2025,17.6,15.6,8.7
53699,1,15/08/2025,20.1,15.2,0.0
53699,1,20/09/2025,17.2,10.3,7.1
53699,1,22/10/2025,15.8,14.4,0.0
53699,1,15/11/2025,13.1,11.3,6.0
53699,1,10/12/2025,15.0,11.6,0.0
53720,1,15/07/2025,19.9,14.2,7.2
53720,1,15/08/2025,18.0,16.0,0.0
53720,1,20/09/2025,15.8,16.2,6.8
53720,1,22/10/2025,17.7,14.5,0.0
53720,1,15/11/2025,18.8,13.8,5.2
53720,1,10/12/2025,10.6,12.5,0.0
53736,1,15/07/2025,19.2,13.1,8.4
53736,1,15/08/2025,18.0,12.5,0.0
53736,1,20/09/2025,12.0,14.9,8.1
53736,1,22/10/2025,17.0,15.6,0.0
53736,1,15/11/2025,14.4,10.3,7.3
53736,1,10/12/2025,13.8,10.0,0.0
53756,3,15/07/2025,13.5,11.4,6.9
53756,3,15/08/2025,18.0,11.1,0.0
53756,3,20/09/2025,12.8,10.2,7.0
53756,3,22/10/2025,14.1,10.6,0.0
53756,3,15/11/2025,14.3,9.5,4.3
53756,3,10/12/2025,11.0,11.5,0.0
53772,3,15/07/2025,15.1,12.3,5.5
53772,3,15/08/2025,15.5,7.9,0.0
53772,3,20/09/2025,13.8,11.6,6.5
53772,3,22/10/2025,15.6,11.5,0.0
53772,3,15/11/2025,13.1,12.2,5.9
53772,3,10/12/2025,11.6,10.6,0.0
53773,1,15/07/2025,19.1,15.0,5.9
53773,1,15/08/2025,16.0,13.3,0.0
53773,1,20/09/2025,15.8,12.1,7.0
53773,1,22/10/2025,17.1,12.6,0.0
53773,1,15/11/2025,14.7,12.3,6.3
53773,1,10/12/2025,13.4,10.1,0.0
53780,3,15/07/2025,13.8,11.3,6.3
53780,3,15/08/2025,15.9,12.8,0.0
53780,3,20/09/2025,14.8,10.8,6.2
53780,3,22/10/2025,11.3,11.7,0.0
53780,3,15/11/2025,11.2,7.0,6.3
53780,3,10/12/2025,9.4,9.1,0.0
53787,3,15/07/2025,17.1,8.7,5.8
53787,3,15/08/2025,13.3,7.9,0.0
53787,3,20/09/2025,12.8,11.3,7.2
53787,3,22/10/2025,12.0,9.7,0.0
53787,3,15/11/2025,11.1,9.5,5.1
53787,3,10/12/2025,13.4,8.3,0.0
53790,3,15/07/2025,14.5,14.7,8.0
53790,3,15/08/2025,9.8,12.3,0.0
53790,3,20/09/2025,13.8,13.2,6.0
53790,3,22/10/2025,12.9,8.0,0.0
53790,3,15/11/2025,9.4,9.2,6.8
53790,3,10/12/2025,11.4,10.1,0.0
53795,2,15/07/2025,14.2,12.0,6.7
53795,2,15/08/2025,15.9,12.5,0.0
53795,2,20/09/2025,14.6,8.2,6.4
53795,2,22/10/2025,14.6,9.1,0.0
53795,2,15/11/2025,7.0,10.0,3.9
53795,2,10/12/2025,10.8,10.6,0.0
53800,1,15/07/2025,17.7,15.5,8.1
53800,1,15/08/2025,15.8,11.3,0.0
53800,1,20/09/2025,16.5,12.5,6.3
53800,1,22/10/2025,15.9,15.0,0.0
53800,1,15/11/2025,15.5,11.8,5.1
53800,1,10/12/2025,16.4,11.1,0.0
53810,3,15/07/2025,12.8,11.9,6.9
53810,3,15/08/2025,13.0,12.0,0.0
53810,3,20/09/2025,16.4,11.9,4.8
53810,3,22/10/2025,12.0,11.7,0.0
53810,3,15/11/2025,13.5,8.9,5.2
53810,3,10/12/2025,8.6,9.3,0.0
53817,3,15/07/2025,10.5,8.6,5.6
53817,3,15/08/2025,14.1,10.1,0.0
53817,3,20/09/2025,15.2,13.0,5.0
53817,3,22/10/2025,11.1,10.1,0.0
53817,3,15/11/2025,10.4,7.0,5.9
53817,3,10/12/2025,10.2,9.7,0.0
53818,3,15/07/2025,14.8,12.2,5.7
53818,3,15/08/2025,15.6,11.5,0.0
53818,3,20/09/2025,10.0,15.9,4.3
53818,3,22/10/2025,13.4,7.4,0.0
53818,3,15/11/2025,12.0,7.0,5.2
53818,3,10/12/2025,8.6,9.8,0.0
53822,3,15/07/2025,9.9,11.6,5.5
53822,3,15/08/2025,17.7,11.1,0.0
53822,3,20/09/2025,13.9,11.5,6.0
53822,3,22/10/2025,14.8,10.0,0.0
53822,3,15/11/2025,8.2,7.0,5.7
53822,3,10/12/2025,10.5,10.0,0.0
53829,3,15/07/2025,14.8,14.3,6.7
53829,3,15/08/2025,14.3,9.3,0.0
53829,3,20/09/2025,15.1,10.6,6.2
53829,3,22/10/2025,13.5,9.6,0.0
53829,3,15/11/2025,13.1,8.7,6.2
53829,3,10/12/2025,10.5,8.9,0.0
53832,3,15/07/2025,14.1,8.7,6.3
53832,3,15/08/2025,14.7,10.2,0.0
53832,3,20/09/2025,15.7,9.3,4.9
53832,3,22/10/2025,15.4,14.0,0.0
53832,3,15/11/2025,12.0,8.6,4.7
53832,3,10/12/2025,11.0,9.0,0.0
53839,2,15/07/2025,13.0,11.1,5.6
53839,2,15/08/2025,16.2,11.5,0.0
53839,2,20/09/2025,14.1,9.5,5.8
53839,2,22/10/2025,11.4,10.7,0.0
53839,2,15/11/2025,11.8,7.3,3.9
53839,2,10/12/2025,10.4,10.1,0.0
53843,3,15/07/2025,13.5,12.0,5.0
